firm_id,year,iso14001,sales,rd,releases,insp
57,2001,0,1451.6064,89.52969,1.952699,1
57,2002,0,824.34361,86.94585,1.674806,0
57,2003,0,1058.3773,32.42525,1.424246,1
57,2004,0,1633.1405,97.57748,2.398259,1
57,2005,0,1502.0611,13.57782,2.155621,1
57,2006,0,1889.7392,81.40919,2.540721,1
57,2007,0,1528.905,69.66493,0.5887685,0
57,2008,0,1285.0525,48.18827,3.928501,0
57,2009,1,1672.3842,53.29292,2.00732,1
58,2000,0,1805.7646,55.36397,1.208897,0
58,2001,0,1907.4218,64.99117,1.794199,0
58,2002,0,1473.9447,104.4602,3.372596,0
58,2003,0,1524.9405,81.71148,4.006776,0
58,2004,0,1742.2799,96.11088,1.467438,1
58,2005,1,1357.2106,57.13057,3.406424,1
58,2006,1,1801.5421,72.6206,5.006547,0
58,2007,1,1510.6446,43.67455,1.391764,1
58,2008,1,1555.0292,59.9814,0.6288394,0
58,2009,1,1579.54,54.74541,1.245162,0
59,2000,0,1544.7095,75.21988,1.852035,1
59,2001,0,2078.445,56.64737,2.556171,2
59,2002,1,1440.2418,47.66512,1.693031,3
59,2003,1,1456.81,72.49512,3.119385,3
59,2004,1,2013.6617,69.06628,1.784837,3
59,2005,1,1712.5439,53.11476,0.5278963,3
59,2006,1,1808.4738,51.15186,1.315786,2
59,2007,1,1272.5944,48.70855,1.997705,2
59,2008,1,1655.437,82.84666,1.080507,2
59,2009,1,1827.4866,76.62543,2.30947,2
60,2000,0,1303.0428,47.92688,1.913295,2
60,2001,0,1693.3546,52.62573,3.495715,2
60,2002,1,1519.6151,42.24949,2.311531,4
60,2003,1,1385.7976,55.99281,1.37623,3
60,2004,1,1882.1865,71.28095,2.134044,3
60,2005,1,1921.5512,51.63668,1.052004,4
60,2006,1,1619.534,109.9416,1.49449,4
60,2007,1,1716.2592,79.63824,0.4538327,4
60,2008,1,1978.2646,69.13914,1.566524,3
60,2009,1,1463.4814,66.33627,0,3
61,2000,0,1610.6155,38.27806,1.76047,2
61,2001,0,1389.6382,39.91583,1.102139,3
61,2002,0,1196.9314,88.42716,2.22069,3
61,2003,0,1387.0974,96.57295,2.363554,2
61,2004,0,1167.1752,17.36392,1.703652,3
61,2005,0,1630.4236,75.71192,1.572765,3
61,2006,0,1274.3477,90.37625,0.2917431,2
61,2007,0,1086.9203,54.03436,2.61135,3
61,2008,1,1803.6626,98.42349,0.2175889,3
61,2009,1,1784.4128,83.19108,1.924645,4
62,2000,0,1406.1683,73.07989,4.005337,1
62,2001,0,1715.4671,62.26151,3.007365,2
62,2002,0,1266.7113,64.50932,2.604187,1
62,2003,0,1393.6015,54.98774,2.133528,1
62,2004,0,1622.1139,72.15028,1.910242,2
62,2005,0,1810.2851,73.15893,0.759733,2
62,2006,1,1467.6778,55.99102,1.422717,3
62,2007,1,1397.5588,25.0349,2.304615,3
62,2008,1,1873.6632,64.83687,0.3139539,2
62,2009,1,1761.374,47.25628,2.29777,3
63,2000,0,1549.0119,43.07267,4.872363,0
63,2001,0,1860.1079,54.80112,2.603241,0
63,2002,0,2087.7723,87.41537,2.957227,0
63,2003,0,1613.1438,43.90881,2.365362,0
63,2004,1,1404.4968,46.29672,1.166704,1
63,2005,1,1734.4562,81.48004,1.744928,1
63,2006,1,1335.1004,48.03807,1.828353,1
63,2007,1,1950.8205,46.9642,1.119023,2
63,2008,1,1371.2472,79.8892,2.759325,2
63,2009,1,1525.5459,62.66615,2.507371,0
64,2000,0,1255.8238,63.86504,3.409598,0
64,2001,0,1556.5646,61.08829,1.158412,0
64,2002,0,1571.2932,74.17911,2.613086,0
64,2003,0,1726.8757,80.97822,2.699991,0
64,2004,0,1540.9977,62.95024,3.406472,0
64,2005,0,1518.1318,35.21839,1.339785,0
64,2006,0,1334.3215,69.29284,4.164995,0
64,2007,0,1418.3899,57.38378,0.7236825,0
64,2008,0,1089.9618,78.04531,2.162087,0
64,2009,0,1923.1043,51.31882,2.592273,0
65,2000,0,1476.2625,58.47473,0.5568616,4
65,2001,0,1998.3525,40.34619,0.8502192,4
65,2002,0,1469.4057,80.35717,2.110662,4
65,2003,0,935.56354,83.86263,2.715523,4
65,2004,0,1369.6154,53.9362,2.082234,4
65,2005,0,1506.8871,61.18724,1.039443,4
65,2006,0,1526.5856,49.07227,1.702873,4
65,2007,0,1708.0266,52.81518,2.207004,4
65,2008,0,1558.8095,79.45931,4.092775,4
65,2009,1,1478.3748,54.70071,0.8755188,5
66,2000,0,1231.6436,71.81944,2.312072,2
66,2001,0,1384.7401,63.5428,1.336808,2
66,2002,0,1686.8572,81.87981,2.267842,1
66,2003,0,1760.8836,59.76087,2.871458,1
66,2004,0,1300.456,84.71075,0.9391107,2
66,2005,0,1807.6859,105.5859,3.978264,1
66,2006,0,1674.2715,32.73572,0,2
66,2007,0,1240.9834,60.56645,1.135572,3
66,2008,0,1575.994,63.9043,2.270872,2
66,2009,0,1618.5646,51.87139,1.003107,2
67,2000,0,1185.7691,70.00785,4.928075,2
67,2001,0,1095.7002,83.36894,3.452521,2
67,2002,0,1646.243,26.98204,3.920255,3
67,2003,0,1368.3101,22.68942,5.130038,2
67,2004,0,1959.5966,102.7445,3.435519,2
67,2005,0,2018.8694,65.39663,1.570821,3
67,2006,0,1644.6786,68.23593,2.876321,3
67,2007,0,1789.8735,46.52932,3.246037,3
67,2008,0,1197.7825,62.86446,2.532207,3
67,2009,0,1106.864,88.44615,2.903166,2
68,2000,0,1463.1142,74.55963,3.147479,1
68,2001,0,1118.2529,65.03741,3.786889,2
68,2002,0,1597.7642,30.57768,3.776237,2
68,2003,0,1270.2281,77.55613,2.88554,1
68,2004,0,1561.6333,65.80807,3.584783,1
68,2005,0,1453.3019,52.37309,3.000921,1
68,2006,0,1691.9026,79.7692,2.751536,2
68,2007,0,1604.7686,49.09057,4.33405,1
68,2008,0,1384.919,75.06466,1.494401,1
68,2009,0,1097.4803,85.31252,3.729815,0
69,2000,0,1552.1313,68.6056,1.52045,3
69,2001,0,983.40004,51.35411,2.87408,2
69,2002,0,1875.0221,57.30719,3.155554,2
69,2003,0,1660.149,74.2552,3.870256,1
69,2004,0,1757.3585,58.93301,2.365821,2
69,2005,0,1212.9975,109.4598,2.182875,2
69,2006,1,1688.9187,38.58686,1.877591,2
69,2007,1,1382.3756,61.22851,0,4
69,2008,1,1627.2879,71.7243,1.886164,3
69,2009,1,1281.6647,65.88699,1.351764,3
70,2000,0,1481.2495,53.59743,0.9435928,1
70,2001,0,1088.8775,85.53403,2.466053,2
70,2002,0,1459.7902,77.93496,1.788496,1
70,2003,0,1014.1893,74.93763,2.792392,0
70,2004,0,2026.3742,56.90523,1.464494,0
70,2005,0,1554.0576,57.48583,0.7874367,1
70,2006,0,1505.6106,74.8211,1.089274,1
70,2007,0,1711.5163,45.10506,2.956613,1
70,2008,1,1188.2577,75.19389,0,2
70,2009,1,1345.9596,61.44059,0.5417881,2
71,2000,1,1739.6896,88.6888,3.214023,1
71,2001,1,1628.3294,57.7309,3.020388,2
71,2002,1,1368.4014,99.96756,3.349486,0
71,2003,1,1777.7956,75.98801,3.584948,0
71,2004,1,1667.5439,77.08408,2.60077,1
71,2005,1,1732.6412,53.47498,1.253579,1
71,2006,1,1696.8986,72.03579,3.140553,1
71,2007,1,1377.2474,52.78781,2.689146,0
71,2008,1,1557.6712,34.76971,1.844455,1
71,2009,1,1021.2577,56.2995,4.126088,0
72,2000,0,1349.6753,86.7531,1.265071,0
72,2001,0,1430.5932,63.02353,2.791836,0
72,2002,0,1692.785,61.04495,2.280534,0
72,2003,0,1659.0331,60.44198,0.1174972,1
72,2004,0,1278.2343,107.614,1.234503,0
72,2005,0,1276.1502,74.92995,2.021413,0
72,2006,1,1973.1625,37.93151,2.054778,1
72,2007,1,1493.5751,54.07284,2.174987,0
72,2008,1,1613.9972,58.12363,1.157717,1
72,2009,1,1813.4993,53.71085,1.204673,0
73,2000,0,1482.9162,66.11629,2.848886,1
73,2001,0,1457.5151,53.09727,0,2
73,2002,0,1406.3548,53.80848,2.856976,1
73,2003,0,1353.4093,66.60447,0.7214431,1
73,2004,0,1546.3595,34.64915,1.000985,1
73,2005,0,957.59238,16.5545,1.516,1
73,2006,0,1398.053,88.83697,0.9963108,1
73,2007,0,1665.2145,83.39672,0.7332799,1
73,2008,0,1628.8993,73.66684,2.609349,1
73,2009,0,1930.7582,75.40096,2.884022,0
74,2000,0,1756.1086,63.77604,4.963688,1
74,2001,0,1629.992,126.6192,2.435287,2
74,2002,0,1514.8511,69.0076,1.858696,1
74,2003,0,1369.3513,115.8554,2.441677,1
74,2004,0,1656.3073,107.8192,3.652035,2
74,2005,1,1677.3718,76.00673,1.843774,3
74,2006,1,1469.9841,60.50006,1.046915,2
74,2007,1,1321.5012,63.53524,0.9588482,2
74,2008,1,1562.8922,57.61238,1.224794,2
74,2009,1,1927.7878,78.49792,0.914732,2
75,2000,0,1536.8235,78.84413,1.432888,1
75,2001,0,1512.894,40.64516,0.669015,2
75,2002,0,1633.0869,118.6202,2.266785,2
75,2003,0,1648.1273,50.86163,1.480873,0
75,2004,0,1579.9674,12.07327,0.8069904,2
75,2005,0,1493.1361,63.2954,2.130245,1
75,2006,0,1351.8667,40.54985,2.617167,1
75,2007,0,1807.8964,67.01041,1.260314,1
75,2008,0,1376.0326,65.17883,0.18148,1
75,2009,1,2053.5836,79.44147,0.2771284,3
76,2000,0,1551.569,85.63279,4.254481,0
76,2001,0,1521.1531,45.06203,2.11834,0
76,2002,0,1731.196,60.04524,2.805017,0
76,2003,0,1308.5749,76.65668,1.229187,0
76,2004,0,1677.5499,53.62723,1.398003,0
76,2005,0,1541.6263,27.86834,2.140578,0
76,2006,0,1627.621,78.66408,3.55688,0
76,2007,0,1301.9631,51.71457,1.940172,0
76,2008,1,1370.5974,51.06973,2.164085,0
76,2009,1,1030.9128,62.71045,1.888941,1
77,2000,0,1366.8104,63.75087,3.616424,1
77,2001,0,1355.1764,83.49616,1.102123,1
77,2002,0,1307.5162,38.09406,2.657289,1
77,2003,0,1470.9329,109.9524,3.988904,1
77,2004,0,1523.2095,36.94928,2.773985,1
77,2005,0,1651.8884,58.7639,1.159711,2
77,2006,0,1675.4934,49.38446,1.245555,1
77,2007,0,1700.5586,68.11639,1.892834,2
77,2008,0,1714.4062,67.51955,2.455453,2
77,2009,0,1584.6612,69.17395,0.6171749,1
78,2000,0,1521.8511,70.44511,2.745703,0
78,2001,0,1784.5891,93.97383,4.371987,0
78,2002,0,1711.1818,70.24465,2.806303,0
78,2003,0,1060.6433,88.37364,3.454476,0
78,2004,0,1451.7097,29.50915,4.210361,0
78,2005,0,962.32916,15.9365,3.627964,0
78,2006,0,957.05109,62.11122,3.830102,0
78,2007,0,1351.8052,70.05798,2.75471,0
78,2008,0,1469.0796,54.01362,4.487304,0
78,2009,0,1377.1032,63.56828,2.85931,0
79,2000,0,970.48133,81.2114,2.677684,2
79,2001,0,1739.1545,80.79848,1.987677,2
79,2002,0,1294.9726,56.35044,3.040207,2
79,2003,0,1653.4518,70.49191,1.8627,1
79,2004,0,1303.9072,78.21675,2.27014,2
79,2005,0,1356.0948,38.96999,1.114485,2
79,2006,0,1635.4165,50.25449,1.943709,1
79,2007,0,1398.8481,82.45557,3.133303,1
79,2008,0,1558.9503,30.9962,1.565071,2
79,2009,0,1588.0124,44.07318,2.22148,1
80,2000,1,1151.2536,37.24521,1.777055,1
80,2001,1,1722.5503,85.58225,1.671024,1
80,2002,1,1299.9886,41.30317,4.099143,1
80,2003,1,1246.8479,78.30634,2.658972,1
80,2004,1,1362.3981,56.55761,1.594669,1
80,2005,1,1823.6971,103.8111,0.9267876,1
80,2006,1,1099.4922,63.56145,1.14162,0
80,2007,1,1775.003,89.08887,0.1270337,2
80,2008,1,1684.7088,76.05428,3.255028,1
80,2009,1,1598.6974,56.97034,0.6472578,1
81,2000,0,1579.8993,65.5481,1.260245,1
81,2001,0,1420.1453,64.36902,2.590483,0
81,2002,0,1706.0091,57.82309,0.744348,0
81,2003,1,1451.8886,82.27704,1.879735,2
81,2004,1,1094.5061,111.1572,2.811171,2
81,2005,1,1555.3273,67.87034,2.432684,1
81,2006,1,1820.9438,82.54166,1.157474,3
81,2007,1,1725.7474,77.83354,0.7324582,1
81,2008,1,2124.3865,19.04278,0.9274457,1
81,2009,1,1506.5986,74.89734,0.7403358,2
82,2000,0,1460.1657,73.4321,0.8160769,3
82,2001,0,1435.5177,39.38346,0.5866073,2
82,2002,0,1269.5488,26.9253,0.9445783,3
82,2003,0,1362.4352,72.16733,2.577533,2
82,2004,0,1189.7081,94.80281,1.035026,3
82,2005,0,816.24846,50.77585,1.453141,3
82,2006,0,1332.8626,56.69532,2.017125,2
82,2007,0,1509.3208,111.2594,2.727279,2
82,2008,0,1693.8021,84.8578,0,3
82,2009,0,1330.6709,39.02139,1.585629,3
83,2000,0,1339.3706,49.13362,2.746186,1
83,2001,0,1814.9833,111.7354,4.606369,1
83,2002,0,1107.3487,47.81285,3.073068,1
83,2003,0,1456.6032,53.90135,3.237096,1
83,2004,0,1793.6984,81.34972,2.513187,1
83,2005,0,1294.6374,57.67597,1.406902,1
83,2006,0,1045.0159,69.31867,2.347198,0
83,2007,0,2015.9925,75.91746,2.367918,2
83,2008,1,1817.9178,65.27635,3.30289,3
83,2009,1,1832.6278,92.51323,0.9364693,3
84,2000,0,1479.8485,39.29291,1.445804,0
84,2001,0,1692.7417,69.27736,2.544098,0
84,2002,0,757.39408,45.96922,2.690748,1
84,2003,1,1449.6437,97.33591,1.881069,2
84,2004,1,1867.6152,65.18707,2.561846,2
84,2005,1,1159.023,100.0422,2.514586,2
84,2006,1,1480.8165,56.37315,1.211087,2
84,2007,1,1675.0989,68.93386,0.9132098,2
84,2008,1,1342.3228,85.18533,1.780769,1
84,2009,1,1584.9032,46.73771,0.7272327,2
85,2000,0,1618.7771,96.36975,3.357225,1
85,2001,0,1597.5333,66.49767,2.586876,1
85,2002,0,1381.5879,72.0471,1.298489,2
85,2003,0,1255.3041,73.47345,2.006496,1
85,2004,0,1624.9893,64.7288,2.198828,1
85,2005,0,1608.1792,49.88583,2.80195,1
85,2006,0,1592.8819,67.81345,2.061719,1
85,2007,0,1541.3195,25.18713,1.452569,2
85,2008,0,1606.4664,39.85106,1.410205,2
85,2009,0,1770.8746,64.90669,0.3022881,0
86,2000,0,1598.699,96.93403,2.216482,2
86,2001,0,1535.7881,95.6994,1.825603,2
86,2002,0,1347.669,83.06602,1.526728,2
86,2003,0,1921.7463,38.4363,1.26679,2
86,2004,0,1166.0873,67.67612,2.80062,2
86,2005,0,1442.2797,47.21069,1.637286,2
86,2006,0,1351.1956,62.16775,1.515284,2
86,2007,0,957.89772,78.66904,2.36089,3
86,2008,0,1609.9666,79.25731,0.8432585,2
86,2009,1,1518.4291,90.84789,1.850671,3
87,2000,0,1514.4175,36.95973,3.334036,2
87,2001,0,1454.1879,44.08537,0.259842,3
87,2002,0,1732.1886,97.45058,0.9061122,2
87,2003,0,1766.517,98.10088,2.774842,1
87,2004,0,1174.9397,61.42573,0.8393914,2
87,2005,0,2033.9946,69.87259,0,3
87,2006,0,1432.4908,87.78112,0.7033027,1
87,2007,0,1681.2754,77.45538,0.2058036,1
87,2008,0,1561.346,77.74018,0,2
87,2009,0,1535.0871,46.85456,1.574495,2
88,2000,0,1672.4584,89.71181,2.733016,3
88,2001,0,1901.0765,65.01755,2.157542,3
88,2002,1,1812.6741,40.27963,1.688996,4
88,2003,1,1505.7193,49.4303,2.247292,4
88,2004,1,1553.2144,53.59053,2.026746,4
88,2005,1,1410.1104,93.66141,0.4712327,5
88,2006,1,1796.0324,54.02768,0,4
88,2007,1,1756.2536,75.25632,0,4
88,2008,1,1477.1663,22.56658,0,5
88,2009,1,1975.6386,88.49247,2.38518,4
89,2000,0,1826.1915,52.4302,2.382652,1
89,2001,0,2052.5105,78.34154,2.346446,0
89,2002,0,1264.7175,70.45581,3.546008,0
89,2003,0,1477.0327,77.43008,3.052775,0
89,2004,0,1444.8616,71.09474,3.203701,0
89,2005,0,2289.6396,111.187,1.73048,0
89,2006,0,1508.7927,69.26266,3.501207,0
89,2007,0,1880.8819,113.7794,1.713278,0
89,2008,1,1890.9851,81.66451,1.295307,1
89,2009,1,1554.1805,71.03607,3.660999,1
90,2000,0,1522.2332,83.05254,2.618254,1
90,2001,1,1740.0681,71.33513,3.429393,1
90,2002,1,1958.7626,78.5708,0.6666872,2
90,2003,1,1527.9466,72.22533,2.448258,3
90,2004,1,1424.6319,69.19659,2.084201,2
90,2005,1,1861.4306,110.9847,2.161937,1
90,2006,1,1236.9586,107.817,0.9485657,2
90,2007,1,1658.1376,73.12202,1.583929,2
90,2008,1,1897.7659,94.16684,1.121794,1
90,2009,1,1709.6642,91.11562,1.257399,2
91,2000,0,1334.4148,85.19921,0.5783096,1
91,2001,0,1204.8036,72.94907,0.6789843,2
91,2002,0,1858.093,81.84892,0.7579254,2
91,2003,1,1527.9365,76.70358,2.67263,3
91,2004,1,1310.3425,48.73236,2.065665,4
91,2005,1,1920.6493,67.90022,0.6826658,3
91,2006,1,1821.5137,44.27919,0,3
91,2007,1,1266.2225,74.19107,3.434645,3
91,2008,1,2337.0916,81.99437,0.3659578,4
91,2009,1,1415.8,78.14445,1.307577,2
92,2000,0,1741.5536,51.91974,4.855012,2
92,2001,0,2103.6511,90.32627,3.013586,3
92,2002,0,1770.7644,77.13392,3.321075,1
92,2003,0,1585.5437,110.5146,2.787232,3
92,2004,0,1073.8681,76.85968,2.604906,2
92,2005,1,2192.4478,59.96906,1.621057,3
92,2006,1,1836.0866,41.35571,3.140136,2
92,2007,1,1151.8091,65.88123,1.024158,3
92,2008,1,2040.281,49.81837,2.148446,3
92,2009,1,1601.1829,51.32151,2.152284,2
93,2000,0,1420.1515,44.8824,1.907716,1
93,2001,1,1406.8225,52.44568,0.4294471,3
93,2002,1,1632.1648,95.44574,1.439935,2
93,2003,1,1820.9018,48.86217,1.448373,3
93,2004,1,1434.0019,55.84628,1.121358,2
93,2005,1,1622.0021,37.60883,2.22974,2
93,2006,1,2589.7408,41.76928,2.876586,2
93,2007,1,1723.7502,61.64911,0.8703769,1
93,2008,1,1865.6512,72.8062,2.021045,2
93,2009,1,1289.7988,39.8909,1.857655,2
94,2000,0,1098.7344,30.59865,3.621799,1
94,2001,0,1942.4724,31.99808,2.155749,2
94,2002,0,1859.2424,71.50119,1.820983,2
94,2003,0,2019.2196,88.89099,1.505856,3
94,2004,0,1477.8251,36.21241,0.7920893,2
94,2005,0,1882.609,55.87098,0.3442178,2
94,2006,0,739.31892,79.03867,2.24387,2
94,2007,1,1742.4437,63.15344,2.02722,3
94,2008,1,1888.6116,66.87839,1.426008,3
94,2009,1,1374.2915,71.34902,0.7241659,4
95,2000,0,1819.1624,59.32826,2.566048,0
95,2001,0,1449.0472,48.93641,3.20274,1
95,2002,0,1481.7317,70.9641,3.494562,1
95,2003,0,1429.4804,36.66971,3.212044,2
95,2004,0,1978.4411,37.54012,1.901382,1
95,2005,0,1369.6048,49.85518,2.420542,1
95,2006,0,1332.4105,77.56524,1.183903,1
95,2007,1,1323.6594,86.4859,1.6048,3
95,2008,1,1468.0434,55.1823,2.113497,2
95,2009,1,1638.2022,82.98784,0.8790534,2
96,2000,1,1771.5,95.34908,1.773511,2
96,2001,1,1357.0092,64.32515,3.78369,1
96,2002,1,1689.6619,79.62511,1.024902,2
96,2003,1,1760.7834,104.9391,1.98734,1
96,2004,1,1306.1659,48.96588,1.962196,1
96,2005,1,1599.5587,61.16304,1.88437,1
96,2006,1,1555.6422,97.56664,1.390989,2
96,2007,1,1603.439,47.22983,2.337365,1
96,2008,1,1422.5466,67.33586,1.077683,2
96,2009,1,1541.1478,52.84579,0.8841086,0
97,2000,0,1515.8742,92.43285,2.364056,2
97,2001,0,2066.4684,46.96872,1.618451,2
97,2002,0,1518.7565,63.84469,3.060369,2
97,2003,0,1908.6687,48.14745,2.666051,1
97,2004,0,1933.0173,39.99902,2.277132,2
97,2005,0,1109.7012,23.13495,2.580792,2
97,2006,0,1418.6048,60.89268,3.114761,1
97,2007,0,1928.6924,78.95995,0.9078825,1
97,2008,0,1559.0029,65.95644,1.195137,2
97,2009,0,1470.7905,69.40007,3.837229,1
98,2000,0,1729.2305,58.60424,3.325801,0
98,2001,0,1825.4425,87.942,3.328815,1
98,2002,0,1496.8713,79.52469,3.731336,0
98,2003,0,1424.565,66.75618,3.586723,0
98,2004,0,794.20162,62.05073,3.292392,0
98,2005,0,1519.9564,55.88402,4.279334,0
98,2006,0,1389.4449,102.803,2.600321,0
98,2007,0,1204.5738,78.20993,2.166086,0
98,2008,0,1445.0904,62.39472,2.978701,1
98,2009,0,1383.1314,60.3788,3.691855,0
99,2000,0,1554.8981,57.75489,2.655953,1
99,2001,0,1421.5902,58.24249,2.055206,1
99,2002,1,1715.7071,72.08505,2.978065,2
99,2003,1,1633.4887,32.20147,2.131943,3
99,2004,1,1957.0889,64.58875,2.139884,2
99,2005,1,1418.3355,61.56145,2.048228,2
99,2006,1,2115.0947,70.98472,2.04034,2
99,2007,1,1899.7525,72.48977,2.873738,2
99,2008,1,2027.6459,70.91408,2.443609,2
99,2009,1,1657.9143,74.68114,3.235233,2
100,2000,0,1420.1781,61.50243,1.738323,1
100,2001,0,1344.8174,83.20824,2.857547,0
100,2002,0,2033.6292,83.49291,3.131609,2
100,2003,0,1836.0354,113.2791,4.851377,0
100,2004,0,1201.0238,76.04504,2.508097,1
100,2005,0,1797.9143,53.07584,2.979894,0
100,2006,0,1257.4469,59.43878,3.053172,1
100,2007,0,1600.4168,55.85802,2.322447,1
100,2008,0,1754.9198,67.7085,0.6735086,1
100,2009,1,2016.1027,92.11829,1.982992,2
101,2000,0,1576.0605,59.28359,1.000025,0
101,2001,0,1466.9449,53.29917,1.662351,0
101,2002,0,1517.3377,75.49912,3.453473,0
101,2003,0,1824.3807,51.93858,2.50515,0
101,2004,0,1742.1906,49.93538,2.618004,0
101,2005,0,1499.282,72.63231,2.014885,0
101,2006,0,949.06026,23.65958,0.8209943,0
101,2007,0,772.82687,48.07383,3.188893,0
101,2008,1,1643.0109,83.54684,3.131012,0
101,2009,1,1227.3108,25.60109,1.89413,1
102,2000,0,1345.6317,28.23917,1.325723,2
102,2001,0,1435.3021,35.67328,2.216711,1
102,2002,0,2128.7135,16.66371,3.584523,1
102,2003,0,1542.5505,103.3588,1.620966,2
102,2004,0,1719.4693,69.60438,0.2041731,2
102,2005,0,1658.738,53.17827,2.40223,1
102,2006,0,780.15749,31.99848,0,2
102,2007,0,1389.1018,107.9153,1.13175,3
102,2008,0,1138.0737,74.48111,0,2
102,2009,0,2023.4735,67.667,0.5901898,2
103,2000,0,959.67236,83.98711,3.847714,1
103,2001,0,1378.0989,71.55619,1.769776,1
103,2002,0,1427.5882,54.23629,1.883844,1
103,2003,0,1210.2049,49.9738,2.289892,1
103,2004,1,1611.3847,54.30586,3.644951,2
103,2005,1,1566.6633,45.34618,1.947352,3
103,2006,1,1628.4948,88.51646,2.127453,2
103,2007,1,1729.6129,56.9365,1.107283,2
103,2008,1,1649.5437,93.55913,0,3
103,2009,1,1694.0147,50.36642,2.517875,1
104,2000,0,1841.6966,56.43657,4.027634,0
104,2001,0,1014.1786,51.09349,3.292178,0
104,2002,0,1717.6177,49.19465,3.188301,0
104,2003,0,1190.3615,50.17506,3.729512,0
104,2004,0,1313.0956,74.14247,4.830919,0
104,2005,1,1612.2316,90.16218,3.014467,2
104,2006,1,1703.086,73.01218,3.051844,1
104,2007,1,1737.9388,43.56574,3.422394,2
104,2008,1,1300.2119,51.01207,1.852204,2
104,2009,1,2069.8787,59.12638,1.79435,2
105,2000,0,1379.7457,97.80758,0.2787409,2
105,2001,0,1289.041,82.60151,3.411188,1
105,2002,0,1122.8375,85.51259,0.1037887,2
105,2003,1,1169.9089,47.52007,3.48615,1
105,2004,1,1158.7352,36.1183,1.516073,4
105,2005,1,1675.407,78.22162,1.118651,3
105,2006,1,1764.117,58.43692,0.9060699,3
105,2007,1,1320.9635,69.04135,1.0866,2
105,2008,1,1236.8074,70.61744,0,2
105,2009,1,1516.3554,57.2613,0.3390619,2
106,2000,0,1536.5873,85.44809,3.147599,2
106,2001,0,1584.1717,36.63372,1.806617,2
106,2002,0,1214.4953,64.33289,1.821846,1
106,2003,0,1456.4584,78.13438,3.564635,2
106,2004,0,1973.7319,103.7826,1.88677,1
106,2005,0,1146.1039,64.15733,3.265445,1
106,2006,0,1496.7198,90.11578,2.554492,1
106,2007,0,1653.3803,90.36901,1.636456,2
106,2008,0,1211.064,108.8467,0,2
106,2009,1,1764.2929,74.11762,1.904311,3
107,2000,0,1098.8457,102.03,4.128273,2
107,2001,1,1768.5018,83.88632,4.225193,4
107,2002,1,1594.5631,35.26287,2.990329,3
107,2003,1,1155.0119,62.12482,0.9673471,3
107,2004,1,1785.9836,49.5288,1.670978,3
107,2005,1,1309.4506,93.69964,0.7838758,2
107,2006,1,1533.1445,68.703,1.101178,3
107,2007,1,1770.2028,41.31093,1.966098,3
107,2008,1,1290.4019,80.55945,1.572111,3
107,2009,1,1419.0432,90.62142,0.6209421,3
108,2000,0,1841.0879,60.3474,3.326654,1
108,2001,0,883.18857,49.89108,3.134495,0
108,2002,0,1931.3359,73.34672,3.568309,0
108,2003,0,1065.9328,24.44574,3.567334,0
108,2004,0,1292.726,77.12165,1.708343,0
108,2005,0,1592.4178,99.7504,4.285274,0
108,2006,0,1684.4562,53.83069,4.722593,0
108,2007,1,1670.2788,103.564,3.70558,1
108,2008,1,1592.2846,85.81934,1.137159,2
108,2009,1,1454.1501,63.00105,2.732453,2
109,2000,0,1976.0373,82.45708,1.991516,0
109,2001,0,1735.3381,99.30715,4.819225,0
109,2002,0,1857.8584,71.41495,4.511017,1
109,2003,0,1376.5344,71.61677,2.573138,0
109,2004,0,805.82446,47.34871,1.511389,1
109,2005,1,1886.8547,66.47102,2.947243,2
109,2006,1,1688.6199,80.9022,3.193057,0
109,2007,1,1632.3814,62.71679,2.454391,1
109,2008,1,1408.2902,54.01415,3.224427,0
109,2009,1,1477.4477,87.7942,1.680703,1
110,2000,0,1327.9329,72.9294,1.288122,0
110,2001,0,1517.0041,55.56778,3.11134,1
110,2002,0,1166.2105,96.71817,3.630632,0
110,2003,0,1731.3121,109.5855,0.9411561,0
110,2004,0,2115.3937,91.44595,2.885129,0
110,2005,0,1323.4154,39.34102,3.894242,1
110,2006,0,1026.3514,68.40421,2.394093,0
110,2007,0,1478.214,76.55455,2.532749,0
110,2008,0,1599.4572,34.29531,1.438001,1
110,2009,0,1640.4123,90.24552,2.978514,0
111,2000,0,1984.6236,74.02943,1.314427,4
111,2001,0,1749.1412,89.9429,1.013866,4
111,2002,0,959.90841,53.48838,1.345333,3
111,2003,0,1134.4816,71.02923,0.1954104,4
111,2004,0,1626.6309,76.9045,0.789427,3
111,2005,0,1367.8392,67.45014,1.435073,4
111,2006,0,1958.4476,79.41215,0.6286245,4
111,2007,0,1224.2259,59.5001,1.369008,3
111,2008,0,1791.7543,44.25677,0,4
111,2009,0,1309.7177,22.26343,0,5
112,2000,0,1582.7555,53.48057,3.034617,0
112,2001,0,1252.21,78.33838,3.59437,1
112,2002,0,1674.3781,45.96692,1.681444,0
112,2003,0,1823.1481,89.44759,2.916835,1
112,2004,1,1652.3617,94.34734,3.509844,0
112,2005,1,2154.5302,80.99967,2.29456,2
112,2006,1,1361.6519,60.2974,3.979577,0
112,2007,1,1605.2373,86.54654,4.125902,2
112,2008,1,1836.4293,91.50465,3.549484,0
112,2009,1,1293.7903,58.43576,2.244502,2
113,2000,0,1526.1157,66.95741,1.535234,2
113,2001,0,1702.3814,50.75389,3.272009,2
